/train/B03___16_Luke________TAMDIPN1DA_chunk13.wav,266732,ஆபிரகாம் அவனை நோக்கி அவர்களுக்கு மோசேயும் தீர்க்கதரிசிகளும் உண்டு அவர்களுக்கு அவர்கள் செவி கொடுக்கட்டும் என்ற
/train/B03___03_Luke________TAMDIPN1DA_chunk17.wav,403788,சீமை யோசேப்பின் குமாரன் யோசேப்பு யூதாவின் குமாரன் யூதா யோகன் நாவின் குமாரன் யோவான் ராசாவின் குமாரன் ராசா செருபாபேல் குமாரன்
/train/B05___20_Acts________TAMDIPN1DA_chunk3.wav,597356,அங்கே அவன் மூன்று மாதங்கள் வசித்த பின்பு அவன் கப்பல் ஏறி சிரியா தேசத்திற்கு போக நினைத்த போது யூதர்கள் அவனை கொலை செய்யும்படி ரகசியமாக யோசனை செய்து கொண்டிருந்தபடியால் மக்கள் தோனியா தேசத்தில் வழியாக திரும்பிப் போக தீர்மானம் பண்ணினான் பெரிய ஊரான் ஆகிய
/train/B05___02_Acts________TAMDIPN1DA_chunk13.wav,227308,அப்பொழுது கர்த்தருடைய நாமத்தை தொழுது கொள்ளுகிறவன் எவனோ அவன் இரட்சிக்கப்படுவான் என்று தேவன் உரைத்திருக்கிறார்
/train/B05___17_Acts________TAMDIPN1DA_chunk8.wav,575884,பெற யாவிலும் வேத வசனம் பவுலின் அறிவிக்கப்படுகிறது என்று யூதர்களுக்கு தெரிந்தபோது அங்கேயும் வந்து மக்களை தூண்டி விட்டார்கள் உடனே சகோதரர்கள் பவுலை கடல் வழியாக அனுப்பி விட்டார்கள் சீலாவும் திமோத்தேயு அங்கே தங்கி இருந்தார்கள்
/train/B23___01_1John_______TAMDIPN1DA_chunk7.wav,365452,பிதாவினிடத்தில் இருந்ததும் எங்களுக்கு வெளிப்பட்டது ஆன நித்தியமாக இருக்கிற அந்த ஜீவனை நாங்கள் பார்த்து அதை குறித்து சாட்சி கொடுத்து அதை உங்களுக்கு அறிவிக்கிறோம்
/train/B05___28_Acts________TAMDIPN1DA_chunk2.wav,362188,நாங்கள் தப்பி கரையை சேர்ந்த பின்பு அந்தத் தீவின் பெயர் மெலித்தா என்று அறிந்தோம் அறிமுகம் இல்லாத அந்த தீவின் மக்கள் எங்களுக்கு பாராட்டின அன்பு கொஞ்சமல்ல
/train/B01___20_Matthew_____TAMDIPN1DA_chunk5.wav,340748,சும்மா நிக்கிற வேறு சிலரை பார்த்து நீங்களும் திராட்சைத் தோட்டத்திற்கு போங்கள் நியாயமான படி உங்களுக்கு கூலி கொடுப்பேன் என்றான் அவர்களும் போனார்கள்
/train/B04___01_John________TAMDIPN1DA_chunk15.wav,359340,மறுநாளிலே யோவானும் அவனுடைய சீஷர்கள் இரண்டு பேரும் நிற்கும் போது இயேசு நடந்து போகிறதை அவன் பார்த்து இதோ தேவா ஆட்டுக்குட்டி என்ற
/train/B01___06_Matthew_____TAMDIPN1DA_chunk9.wav,189548,அவர்கள் தங்களுடைய பலனை அடைந்து தீர்ந்ததென்று உண்மையாகவே உங்களுக்குச் சொல்லுகிறேன்
/train/B01___06_Matthew_____TAMDIPN1DA_chunk8.wav,279116,மனிதர்கள் பார்க்கும்படியாக அவர்கள் ஜெப ஆலயங்களிலும் வீதிகளிலும் முச்சந்திகளில் நின்று ஜெபம் செய்ய விரும்புகிறார்கள்
/train/B06___01_Romans______TAMDIPN1DA_chunk6.wav,174348,பரிசுத்தவான்கள் ஆவதற்காக அழைக்கப்பட்டவர்கள் ஆகிய அனைவருக்கும்
/train/B03___15_Luke________TAMDIPN1DA_chunk18.wav,191372,அவளுடைய மூத்த குமாரன் வயலில் இருந்தான் அவன் திரும்பி வீட்டிற்கு அருகில் வருகிறபோது
/train/B03___08_Luke________TAMDIPN1DA_chunk4.wav,161164,ஒருவனும் விளக்கைக் கொளுத்தி அதை ஒரு பாத்திரத்தில் மூடி வைக்க மாட்ட
/train/B04___21_John________TAMDIPN1DA_chunk13.wav,443212,பேதுரு இயேசுவிடம் ஆண்டவரே இவன் காரியம் என்ன என்றான் அதற்கு இயேசு நான் வரும் வரைக்கும் இவன் இருக்க எனக்கு விருப்பமானால் உனக்கென்ன நீ என்னை பின்பற்றி வா என்ற
/train/B03___12_Luke________TAMDIPN1DA_chunk2.wav,260300,அந்த நேரத்தில் பல ஆயிரக்கணக்கான மக்கள் இயேசுவிடம் கூடி வந்திருக்கும் போது அவர் முதலாவது நம்முடைய சீடர்களை நோக்கி
/train/B01___04_Matthew_____TAMDIPN1DA_chunk4.wav,594668,அப்பொழுது பிசாசு அவரை பரிசுத்த நகரத்திற்கு கொண்டு போய் தேவாலயத்தின் உச்சியில் அவரை நிறுத்தி நீர் தேவனுடைய குமாரன் என்றால் கீழே குதிரையும் ஏனென்றால் தம்முடைய தூதர்களுக்கு உம்மை குறித்து கட்டளையிடுவார் உமது பாதம் கல்லில் மோதாத படி
/train/B03___15_Luke________TAMDIPN1DA_chunk7.wav,316652,உங்களில் ஒரு மனிதன் 100 ஆடுகளை உடையவனாக இருந்து அவைகளில் ஒன்று காணாமல் போனால் 99 ஆடுகளையும் வனாந்தரத்திலே விட்டு
/train/B06___03_Romans______TAMDIPN1DA_chunk7.wav,213964,அவர்களுடைய அவிசுவாசம் தேவனுடைய உண்மையை ஒன்றுமில்லாமல் ஆக்குமாறு ஆக்கா
/train/B03___22_Luke________TAMDIPN1DA_chunk4.wav,436588,காரியோத் என்னும் மறுபெயர் கொண்ட யூதாஸ் சாத்தான் புகுந்தான் அவன் பிரதான ஆசாரிகள் இடத்திலும் படைத் தலைவர்கள் இடத்திலும் போய் அவரைக் காட்டிக் கொடுக்கும் விதத்தை குறித்து அவர்களோடு ஆலோசனை செய்த
/train/B03___15_Luke________TAMDIPN1DA_chunk5.wav,262732,அப்பொழுது பரிசேயர்களும் வேத பண்டிதர்களும் முணுமுணுத்து இவர் பாவிகளை ஏற்றுக் கொண்டு அவர்களோடு சாப்பிடுகிறார் என்றார்கள்
/train/B03___05_Luke________TAMDIPN1DA_chunk29.wav,570764,புதிய திராட்சை ரசத்தை புதிய தோல் பைகளில் ஊற்றி வைக்க வேண்டும் அப்பொழுது இரண்டும் பத்திரமாக இருக்கும் அன்றியும் ஒருவனும் பழைய திராட்சை ரசத்தை குடித்த உடனே புதிய திராட்சை ரசத்தை விரும்ப மாட்டான் பழைய திராட்சை ரசமே நல்லதென்று சொல்லுவான் என்ற
/train/B06___01_Romans______TAMDIPN1DA_chunk31.wav,376684,தேவனுடைய சத்தியத்தை அவர்கள் பொய்யாக மாற்றி படைத்தவரை தொழுது கொள்ளாமல் படைக்கப்பட்டவை தொழுது கொண்டார்கள் அவரை என்றென்றைக்கும் ஸ்தோத்திரிக்கப்பட்டவர்
/train/B01___26_Matthew_____TAMDIPN1DA_chunk4.wav,287820,இயேசு பெத்தானியாவில் குஷ்டரோகி ஆக இருந்த சீமோன் வீட்டில் இருக்கும்போது ஒரு பெண் விலையேறப்பெற்ற பரிமள தைலம் உள்ள
